ControlID          MJD   MJDbin        uJy     duJy   stdev X2norm Nclip Ngood Nexcluded     Mask         m       dm  __tmp_SN
        4          NaN 58083.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58084.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58085.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58086.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58087.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58088.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58089.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58090.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58091.244512 58091.50      5.728   41.649   47.21  0.369     0     4         4 0x800000 18.609526      NaN  0.137525
        4          NaN 58092.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58093.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58094.253996 58094.50    -19.807   13.775   36.06  3.418     0     2         2 0x002000 19.859469      NaN -1.437884
        4          NaN 58095.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58096.258505 58096.50     16.500   16.263   45.96  3.993     0     2         6 0x002000 19.362877      NaN  1.014545
        4          NaN 58097.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58098.265387 58098.50     87.774   18.344   59.40  5.211     0     2         5 0x002000 19.041585 0.226910  4.784885
        4          NaN 58099.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58100.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58101.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58102.242849 58102.50     59.087   13.370   37.24  1.919     1     4         5 0x800000 19.471276 0.245671  4.419477
        4          NaN 58103.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58104.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58105.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58106.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58107.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58108.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58109.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58110.223568 58110.50    -11.000   21.000     NaN    NaN     0     1         5 0x002000 19.401649      NaN -0.523810
        4          NaN 58111.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58112.242794 58112.50      3.011   16.606   16.26  0.479     0     2         4 0x002000 19.592839      NaN  0.181315
        4          NaN 58113.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58114.199967 58114.50    152.994   52.957  460.74  4.698     0     3         3 0x800000 17.665083      NaN  2.889035
        4          NaN 58115.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
