         MJD         m       dm   uJy  duJy F  err  chi/N        RA   Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask    __tmp_SN
58287.365184 20.207197      NaN  -168    10 c    0   4.73 193.92175 27.25  3807.67 9111.45 2.70 2.50 -21.1 -0.424    19.55 21.20 02a58287o0252c 0x000000  -16.800000
58307.320569 20.009244 0.331753    36    11 c    0   6.05 193.92175 27.25  4380.66 9059.72 2.96 2.70 -57.8 -0.398    19.58 21.51 02a58307o0146c 0x000000    3.272727
58307.331444 20.207197      NaN   -63    10 c    0   4.18 193.92175 27.25  4364.24 9020.39 2.75 2.58 -38.4 -0.420    19.64 21.48 02a58307o0168c 0x000000   -6.300000
58311.325839 19.841877 0.258509    42    10 c    0   3.83 193.92175 27.25  8838.70 1819.57 2.68 2.47 -51.8 -0.407    19.58 21.40 02a58311o0176c 0x000000    4.200000
58311.336925 20.449472      NaN  -122     8 c    0   7.01 193.92175 27.25  8805.21 1780.38 2.65 2.51 -51.6 -0.422    19.57 21.33 02a58311o0199c 0x000000  -15.250000
58311.348056 20.009244      NaN   -19    12 c    0   3.99 193.92175 27.25  8875.72 1857.15 2.74 2.63 -53.1 -0.404    19.51 21.24 02a58311o0222c 0x000000   -1.583333
58311.359233 20.207197      NaN  -259    10 c    0   6.74 193.92175 27.25  8895.03 1740.43 2.83 2.79 -23.0 -0.417    19.47 21.14 02a58311o0245c 0x000000  -25.900000
58315.295439 20.009244      NaN   -47    12 c    0   5.04 193.92175 27.25  5283.60 8397.37 2.69 2.49 -40.3 -0.415    19.47 21.09 02a58315o0115c 0x000000   -3.916667
58315.306175 20.103715      NaN   -61    11 c    0   3.58 193.92175 27.25  5267.12 8358.40 2.73 2.53 -38.7 -0.414    19.45 21.12 02a58315o0137c 0x000000   -5.545455
58315.317265 19.841877      NaN   -42    14 c    0   2.77 193.92175 27.25  5319.51 8435.40 2.83 2.65 -44.2 -0.411    19.39 21.17 02a58315o0160c 0x000000   -3.000000
58315.327995 20.009244      NaN   -55    12 c    0   4.17 193.92175 27.25  5338.83 8317.90 2.79 2.58 -44.4 -0.411    19.49 21.21 02a58315o0182c 0x000000   -4.583333
58331.289641 18.034118      NaN  -761    74 c    0   2.12 193.92175 27.25  4907.85 8648.61 3.17 2.87 -54.3 -0.377    17.51 18.99 02a58331o0112c 0x100002  -10.283784
58331.299966 18.043943      NaN    10    70 c    0   1.45 193.92175 27.25  4891.76 8609.89 2.99 2.78 -47.5 -0.378    17.46 18.85 02a58331o0133c 0x100002    0.142857
58331.310781 16.407627      NaN  -362   331 c    0   1.53 193.92175 27.25  4944.83 8692.78 3.68 3.42 -51.4 -0.352    16.04 17.60 02a58331o0155c 0x100002   -1.093656
58335.267705 18.878500      NaN  -124    34 c    0   1.77 193.92175 27.25  1836.23 1583.28 2.67 2.55  65.6 -0.407    17.85 19.27 02a58335o0077c 0x100002   -3.647059
58335.277672 20.103715      NaN   -53    11 c    0   4.36 193.92175 27.25  1820.26 1542.70 2.66 2.49  43.3 -0.422    19.34 20.99 02a58335o0098c 0x000000   -4.818182
58335.287689 20.009244      NaN   -80    12 c    0   4.93 193.92175 27.25  1873.63 1618.20 2.57 2.46  55.4 -0.416    19.24 20.86 02a58335o0119c 0x000000   -6.666667
58335.297860 19.922338      NaN   -28    13 c    0   3.48 193.92175 27.25  1893.22 1501.53 2.59 2.44  50.3 -0.425    19.35 20.94 02a58335o0140c 0x000000   -2.153846
58339.261794 15.160792      NaN    83  1016 c    0   1.32 193.92175 27.25  1209.98 1312.43 2.38 2.31  43.6 -0.524    15.03 16.12 02a58339o0068c 0x100002    0.081693
58339.272345 13.985820      NaN -3729  3080 c    0   0.83 193.92175 27.25  1194.73 1273.48 2.36 2.29  54.6 -0.403    14.85 15.94 02a58339o0090c 0x100002   -1.210714
58339.283210 14.010420      NaN -2422  3011 c    0   1.29 193.92175 27.25  1267.78 1348.28 2.75 2.54 -46.6 -0.699    13.70 14.70 02a58339o0113c 0x100002   -0.804384
58339.293380 13.850756      NaN  -972  3488 c    0   0.80 193.92175 27.25  1287.88 1231.87 2.49 2.43  54.2 -0.470    14.33 15.54 02a58339o0135c 0x100002   -0.278670
58487.630245 20.449472      NaN  -217     8 c    0   5.45 193.92175 27.25  9932.12 8627.89 2.84 2.69  54.0 -0.421    19.66 21.79 02a58487o0875c 0x000000  -27.125000
58487.639623 20.207197      NaN   -87    10 c    0   6.34 193.92175 27.25  9950.41 8670.21 2.83 2.67  51.0 -0.414    19.64 21.78 02a58487o0892c 0x000000   -8.700000
58487.641548 20.103715      NaN   -76    11 c    0  16.22 193.92175 27.25   201.74 8609.88 2.70 2.51  -6.4 -0.394    19.64 21.76 02a58487o0895c 0x100001   -6.909091
58487.649309 20.321591      NaN   -72     9 c    0   8.46 193.92175 27.25  9896.48 8594.31 2.75 2.62  51.3 -0.420    19.70 21.75 02a58487o0909c 0x000000   -8.000000
58487.651194 20.207197      NaN   -30    10 c    0   6.19 193.92175 27.25   219.39 8651.18 2.60 2.41  -8.8 -0.409    19.68 21.75 02a58487o0912c 0x000000   -3.000000
